Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Value Estimate,TD Error
1,0.9,-10,-10,0.052622079849243164,0.007646648213267326,0.06663781,0.120201826,-0.05356402
1,0.9,-10,-10,0.052622079849243164,0.007646648213267326,0.10551615,0.07650125,0.0290149
1,0.9,-10,-10,0.052622079849243164,0.007646648213267326,0.092298225,0.08594924,0.0063489825
1,0.9,-10,-10,0.052622079849243164,0.007646648213267326,0.09597583,0.06841454,0.027561292
1,0.9,-10,-10,0.052622079849243164,0.007646648213267326,0.110852055,0.102322966,0.008529089
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.20853814,0.24753192,-0.038993776
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.8872074,0.90387195,-0.016664565
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.998293,0.952876,0.04541701
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.37968415,0.34103614,0.03864801
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3413967,0.08920269,0.252194
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.30752575,0.35328832,-0.04576257
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.37616974,0.39168406,-0.015514314
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.34228846,0.3460214,-0.0037329495
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.92903364,0.8064747,0.12255895
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.79146624,0.7870729,0.004393339
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3669855,0.42259365,-0.055608153
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,-10.0,-0.5964719,-9.403528
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.31196463,0.3420509,-0.030086279
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.32163996,0.3625028,-0.04086286
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.22064967,0.26034987,-0.039700195
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.33118054,0.3259105,0.005270034
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.47556847,0.4574867,0.018081784
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.98952615,0.9505583,0.038967848
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.34210223,0.39364824,-0.051546007
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.48302716,0.3779981,0.10502905
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3553477,0.34237108,0.012976617
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.82851243,0.43215606,0.39635637
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.43346867,0.43010896,0.0033597052
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.5010486,0.5004802,0.0005684495
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.2841016,0.33530313,-0.051201522
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3227235,0.21995994,0.10276356
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3806283,0.33834893,0.042279363
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.2520433,0.340639,-0.08859569
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.36810237,-0.076995805,0.44509816
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.5142878,0.41276017,0.10152766
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.35161287,0.36142653,-0.009813666
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.54393953,0.42221475,0.121724784
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.18985848,0.22097509,-0.031116605
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3078073,0.34905067,-0.041243374
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.37765828,0.34173524,0.035923034
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.9128802,0.82879275,0.08408743
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.38990366,0.41051048,-0.020606816
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.45767665,0.49017406,-0.032497406
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.7732745,0.77002335,0.0032511353
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.49752074,-0.49937758,0.9968983
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.31375754,0.34428945,-0.030531913
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,1.314898,1.074063,0.24083507
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.4284506,0.46272323,-0.03427261
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.36366343,0.41928312,-0.055619687
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3104416,0.2959523,0.014489323
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.8004538,0.9154306,-0.11497682
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3829099,0.4010908,-0.018180907
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.31630978,0.36056554,-0.044255763
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.33474275,0.38684595,-0.05210319
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.89587826,0.8536988,0.042179465
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3338013,0.38253582,-0.048734516
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.80405676,0.88207257,-0.078015804
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.7549648,0.7721209,-0.017156065
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,1.0074364,0.7000737,0.30736268
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.32027513,0.33234233,-0.012067199
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.433945,-0.25836375,0.6923088
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.74520236,0.85444295,-0.10924059
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.35912794,0.37110388,-0.011975944
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.38745382,0.41989315,-0.03243932
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.18295938,0.2142359,-0.031276524
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.37206122,0.41654852,-0.044487298
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.20163657,0.22504418,-0.023407608
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.26408127,0.20149145,0.062589824
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.33758307,0.39172527,-0.054142207
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.324227,0.19648628,0.12774073
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.33168402,0.35765156,-0.025967538
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.359715,0.4163615,-0.056646496
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.26864117,0.7866318,-0.51799065
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.31792858,0.35230383,-0.03437525
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3786093,0.43474331,-0.056134015
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.31600595,0.3460789,-0.030072957
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.9456042,0.7838606,0.16174358
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.7994568,0.78425646,0.015200317
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.82261723,0.46276286,0.35985437
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.18550067,0.21490148,-0.02940081
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.32675046,0.37210128,-0.04535082
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.9807596,0.7377166,0.243043
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.18564796,0.20718746,-0.021539494
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.30656895,0.34818146,-0.041612506
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3116371,0.3301651,-0.018527985
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.49219692,0.52553064,-0.03333372
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.45031604,0.44839388,0.0019221604
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.4636577,0.46093494,0.00272277
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,1.0157012,0.9579551,0.057746053
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.81447774,0.88009965,-0.06562191
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.75451094,0.8645755,-0.110064566
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.34462738,0.37286294,-0.028235555
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.93737346,0.7951676,0.14220583
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.34583357,0.34565225,0.00018131733
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.304918,0.30093268,0.0039853156
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.87902915,0.9331795,-0.054150343
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.74007815,0.7765901,-0.036511958
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.46413457,0.43636578,0.02776879
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.805651,0.81652063,-0.010869622
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.50857043,0.5069001,0.0016703606
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.2596226,0.3022654,-0.042642802
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.77337086,0.7672616,0.0061092377
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.32488582,0.3719377,-0.047051877
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.81873053,0.93571824,-0.116987705
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.42575943,-0.22630922,0.6520687
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.24822822,0.28978103,-0.04155281
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.39226532,0.42893562,-0.036670297
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3704908,0.4259318,-0.055441022
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.21423727,0.21400422,0.00023305416
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.82525474,0.7938165,0.03143823
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.31025755,0.3568241,-0.046566546
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.36271042,0.3913796,-0.028669178
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.46820998,0.46679384,0.0014161468
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.30968353,0.35158196,-0.04189843
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.2336223,0.22849011,0.0051321834
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.35656598,0.33972362,0.016842365
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3387588,0.33601552,0.002743274
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3120572,0.34267455,-0.030617356
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.30576146,0.3434298,-0.037668347
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.18467478,0.21658243,-0.031907648
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.9628085,1.0162015,-0.053393006
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.25898474,0.29015833,-0.031173587
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.34791693,0.34496552,0.0029514134
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.22590262,0.20988023,0.016022384
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.35701936,0.34752277,0.009496599
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.3849197,0.4244699,-0.039550185
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.78124714,0.8964669,-0.11521977
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.8700689,0.8907406,-0.020671666
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.37508744,0.34432906,0.03075838
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.44397923,0.44088757,0.0030916631
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.7856436,0.84431046,-0.058666885
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.47074994,0.46019232,0.010557622
2,0.8775,-10,-10,0.05037546157836914,0.7162392139434814,0.44143468,0.43267554,0.008759141
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,2.13094,1.9462267,0.18471324
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.5501149,1.4751804,0.07493448
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,2.4305546,2.308494,0.12206054
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.476568,0.76412505,0.71244293
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.0512892,-0.3350326,1.3863218
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.9504716,1.9288118,0.021659851
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.9013081,1.8864672,0.014840841
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.9439576,1.8605638,0.08339381
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.4884201,1.3985941,0.08982599
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,2.281234,2.2971938,-0.01595974
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.768146,1.6855114,0.08263469
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.9465196,1.9565372,-0.010017633
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,0.9245452,0.94313127,-0.01858604
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,2.2136137,1.8964913,0.31712246
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.7941855,1.5007141,0.29347146
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.788461,1.7522743,0.036186695
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.0782131,1.0044968,0.07371628
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,2.6590166,2.417699,0.24131751
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.6334827,1.6165717,0.01691103
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,2.2529328,2.015494,0.23743868
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,2.0310836,1.975101,0.05598259
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.503254,1.5608065,-0.057552457
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,1.7900532,1.7065065,0.08354676
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,2.222183,2.0626118,0.15957117
3,0.8555624999999999,-10,-10,0.052117347717285156,0.7206070423126221,2.6586246,2.24614,0.41248465
