Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Value Estimate,TD Error
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.56761056,0.57639647,-0.008785903
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.7199358,0.70403135,0.015904427
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.6425609,0.64511454,-0.0025536418
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.0486838,1.0397652,0.008918524
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.7783541,0.7800025,-0.0016483665
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.8301982,0.82253945,0.0076587796
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.88198364,0.8419207,0.040062964
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.47396785,0.4667074,0.007260442
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.2161806,1.2013313,0.014849305
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.47961974,0.47771817,0.001901567
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.5441185,0.5296953,0.014423251
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.1150382,1.1001319,0.014906287
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.7441668,0.7465068,-0.0023400187
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.69737,0.6799664,0.017403603
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.96169657,0.9471729,0.014523685
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.0176619,1.0043769,0.013285041
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.137404,1.1294237,0.0079802275
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.6698859,0.6501696,0.019716263
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.3358662,1.3273472,0.008519053
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.076101,1.0548921,0.021208882
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.3113446,1.3018122,0.009532452
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.9258098,0.9147917,0.011018097
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.99453527,0.98025024,0.014285028
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.1269023,1.1176938,0.00920856
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.7911685,0.77155274,0.01961577
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.0614394,1.0425236,0.018915772
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.93785083,0.9250901,0.012760758
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.4067575,1.3959183,0.010839224
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.91486686,0.8974205,0.01744634
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.61418396,0.6007377,0.013446271
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.1702622,1.1554251,0.014837146
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.6253228,0.605065,0.02025783
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.7713319,0.75436676,0.01696515
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.2973439,1.2856594,0.011684418
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.5604643,0.5392582,0.02120614
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.73870325,0.73328894,0.005414307
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.72135663,0.72454035,-0.0031837225
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.2446529,1.2397901,0.0048627853
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.6081744,0.5903028,0.017871559
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.57798046,0.5618365,0.016143978
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.47192308,0.48204827,-0.01012519
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.5298737,0.5310664,-0.001192689
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.0821487,1.0734526,0.008696079
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.0563482,1.0394975,0.01685071
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.0951852,1.0890774,0.006107807
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.1642865,1.1545309,0.009755611
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.3279868,1.3145694,0.013417482
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.2302552,1.2131487,0.017106533
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.272467,1.2642723,0.008194685
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.7141639,0.6970644,0.0170995
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.0882136,1.0707916,0.01742196
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.9225736,0.88947695,0.03309667
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.0856078,1.0759,0.0097078085
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.5614398,0.56444657,-0.0030067563
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.1823723,1.171562,0.010810375
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.0016129,0.9933864,0.008226514
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.7116362,0.69479454,0.01684165
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.8447696,0.8312153,0.013554275
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.46484223,0.4666098,-0.0017675757
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.5706119,0.5517233,0.018888593
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.8701711,0.85997033,0.0102007985
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.5188153,0.52062035,-0.0018050671
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.3671873,1.3708283,-0.0036410093
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.6113414,0.58903724,0.022304177
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.5926652,0.575863,0.016802192
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.8071296,0.8062999,0.00082969666
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.9809884,0.9705931,0.0103952885
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.3336657,1.3236588,0.010006905
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.88026583,0.85462934,0.025636494
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.9067936,0.8932433,0.0135502815
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.50824237,0.5007805,0.007461846
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,1.4707448,1.4506699,0.020074964
1,0.9,-10,-10,0.029062986373901367,0.00018600106704980135,0.74557376,0.72315145,0.022422314
