Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Value Estimate,TD Error
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.3519728,1.4360735,-0.08410072
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.5276,1.6587646,-0.13116455
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.4637902,2.5367403,-0.072950125
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.247741,1.1180052,0.12973583
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8596965,1.9990736,-0.13937712
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8829156,2.0296178,-0.14670217
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.2636292,1.1219631,0.14166605
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.7187088,1.8266256,-0.10791683
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.5174476,1.5540675,-0.0366199
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6994357,1.8927928,-0.19335711
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.2939368,1.4677663,-0.17382944
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.487059,1.3845571,0.10250187
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9804943,2.1262171,-0.14572287
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.98566926,0.9469744,0.03869486
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.0597742,2.3236983,-0.26392412
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.97401035,1.0342771,-0.060266733
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9113487,1.9861008,-0.07475209
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.2288356,1.3353484,-0.106512785
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6547164,1.7237967,-0.06908035
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9042927,1.9666401,-0.062347412
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.590364,1.4980997,0.092264295
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.1051736,1.1085511,-0.0033775568
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.89341944,0.9469744,-0.053554952
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9127454,2.0489206,-0.13617527
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.2714343,2.310082,-0.03864765
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.936682,1.8456383,0.09104371
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8026174,2.0286295,-0.22601211
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.0084503,1.9732411,0.03520918
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8944026,1.9582458,-0.06384313
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.0560381,2.2643065,-0.2082684
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8881499,2.1605196,-0.27236974
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9524467,2.0968654,-0.14441872
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.2323937,1.2083327,0.024061084
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9164783,1.9861008,-0.06962252
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.0257516,2.0829816,-0.057229996
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9542627,1.8226427,0.13162005
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.0695221,2.0563538,0.013168335
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6293415,1.6842546,-0.054913163
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4657775,1.6064025,-0.140625
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.814162,1.8933305,-0.07916844
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8929371,2.0190988,-0.1261617
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.017846,2.110891,-0.093044996
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.5355445,1.5862899,-0.050745368
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6823615,1.5799124,0.10244906
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6592858,1.6910762,-0.031790376
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.3168659,1.3794547,-0.06258881
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.55906063,0.5970551,-0.037994444
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.71922433,0.7638949,-0.04467058
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.7473674,1.8647417,-0.1173743
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9164783,2.0022237,-0.085745454
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8366008,1.8127201,0.02388072
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.7205034,1.7915341,-0.07103062
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.2367773,2.5786462,-0.34186888
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9027628,2.050365,-0.1476022
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4724728,1.4647309,0.007741928
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.9486978,1.0083132,-0.059615374
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6021698,1.6224627,-0.020292997
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.2848723,2.3340755,-0.049203157
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8858552,1.9762295,-0.09037435
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9067086,1.9520481,-0.045339465
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.1345012,2.4128761,-0.2783749
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.6897995,0.7458675,-0.056068003
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.3168659,1.2961004,0.020765543
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8366008,1.8129454,0.023655415
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.1135297,1.205376,-0.09184635
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.7890663,1.9328825,-0.14381623
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6699333,1.9924105,-0.32247722
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.904274,2.0032034,-0.098929405
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4557992,1.58243,-0.12663078
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.5948322,2.6877327,-0.092900515
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.58074,2.4574351,0.123304844
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4398876,1.2269124,0.21297526
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.58074,2.6353607,-0.054620743
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9269916,2.0607173,-0.13372576
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.4122217,2.5809834,-0.16876173
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4021088,1.4324174,-0.030308604
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.596985,1.7115446,-0.11455965
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.3952702,1.5443674,-0.1490972
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.5633911,0.48504755,0.07834354
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.5209734,1.5594022,-0.038428783
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9310485,2.0603125,-0.129264
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4852957,1.5787919,-0.0934962
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4617063,0.6585403,0.803166
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.5213833,2.6004372,-0.07905388
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.474804,1.416437,0.058367014
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8813726,1.9939789,-0.11260629
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,-10.0,-3.6553636,-6.3446364
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.0257516,2.1622977,-0.13654613
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8701173,1.9794198,-0.10930252
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.3849348,1.5384703,-0.15353549
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.3103504,2.2885146,0.021835804
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6611861,1.6768385,-0.015652418
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.0605233,2.1584954,-0.097972155
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.138028,2.303647,-0.16561913
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.4223976,2.4430573,-0.020659685
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.5062115,1.5996097,-0.09339821
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.7698749,0.80959165,-0.03971678
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.449552,2.5543437,-0.10479164
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.9767181,2.1768694,-0.20015132
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.487059,1.4648069,0.022252083
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.936682,2.1108327,-0.1741507
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8929371,2.0202262,-0.12728918
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.8870479,-0.6788772,1.5659251
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.35712,2.4771128,-0.11999273
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.1727946,1.1180052,0.054789424
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4852957,1.5137401,-0.02844441
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8010302,1.820453,-0.019422889
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6188431,1.7566261,-0.13778305
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.1637516,2.1305935,0.033158064
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.6650342,1.6932784,-0.028244257
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.3103504,2.475796,-0.16544557
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.67043793,0.6351426,0.035295308
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,0.564177,0.6022428,-0.03806585
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.4122217,2.475796,-0.063574314
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,2.5002115,2.5333855,-0.033174038
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.8701173,1.9171953,-0.047078013
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.844342,1.8561122,-0.011770248
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4792682,1.6641543,-0.1848861
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.3519728,1.6202744,-0.2683016
2,0.20207871503918812,-10,-10,0.02612757682800293,0.4837367534637451,1.4617063,1.6428107,-0.18110442
